date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2021-06-23,5.93,5.95,5.97,5.86,84007.0,,-0.335008375209378,002115.SZ,002115,2021-06-23,5.97,-0.335008375209378,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-24,5.96,5.78,5.96,5.75,96085.0,,-2.857142857142858,002115.SZ,002115,2021-06-24,5.95,-2.857142857142858,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-25,5.78,5.73,5.78,5.65,93657.0,,-0.865051903114189,002115.SZ,002115,2021-06-25,5.78,-0.865051903114189,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-28,5.73,5.8,5.81,5.68,69058.0,,1.2216404886561838,002115.SZ,002115,2021-06-28,5.73,1.2216404886561838,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-29,5.81,5.68,5.81,5.67,60874.0,,-2.0689655172413834,002115.SZ,002115,2021-06-29,5.8,-2.0689655172413834,0.0,1,3,0.0,0.0,0.0,0.0
2021-06-30,5.68,5.71,5.72,5.65,58078.0,,0.5281690140845008,002115.SZ,002115,2021-06-30,5.68,0.5281690140845008,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-01,5.85,5.66,5.86,5.63,100339.0,,-0.8756567425569184,002115.SZ,002115,2021-07-01,5.71,-0.8756567425569184,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-02,5.55,5.58,5.66,5.51,66992.0,,-1.4134275618374548,002115.SZ,002115,2021-07-02,5.66,-1.4134275618374548,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-05,5.56,5.74,5.75,5.56,73990.0,,2.8673835125448077,002115.SZ,002115,2021-07-05,5.58,2.8673835125448077,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-06,5.71,5.71,5.73,5.65,52369.0,,-0.5226480836237002,002115.SZ,002115,2021-07-06,5.74,-0.5226480836237002,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-07,5.71,5.65,5.73,5.62,55472.0,,-1.0507880910682998,002115.SZ,002115,2021-07-07,5.71,-1.0507880910682998,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-08,5.66,5.56,5.68,5.54,70382.0,,-1.592920353982319,002115.SZ,002115,2021-07-08,5.65,-1.592920353982319,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-09,5.54,5.6,5.6,5.5,48957.0,,0.7194244604316502,002115.SZ,002115,2021-07-09,5.56,0.7194244604316502,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-12,5.6,5.78,5.79,5.6,126677.0,,3.214285714285725,002115.SZ,002115,2021-07-12,5.6,3.214285714285725,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-13,5.81,5.81,5.83,5.74,99788.0,,0.519031141868509,002115.SZ,002115,2021-07-13,5.78,0.519031141868509,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-14,5.8,5.67,5.8,5.67,83227.0,,-2.409638554216864,002115.SZ,002115,2021-07-14,5.81,-2.409638554216864,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-15,5.67,5.57,5.7,5.52,78816.0,,-1.7636684303350858,002115.SZ,002115,2021-07-15,5.67,-1.7636684303350858,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-16,5.55,5.53,5.62,5.52,72857.0,,-0.7181328545781018,002115.SZ,002115,2021-07-16,5.57,-0.7181328545781018,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-19,5.5,5.39,5.5,5.32,113701.0,,-2.5316455696202667,002115.SZ,002115,2021-07-19,5.53,-2.5316455696202667,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-20,5.35,5.39,5.4,5.29,83391.0,,0.0,002115.SZ,002115,2021-07-20,5.39,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-21,5.38,5.36,5.45,5.36,92209.0,,-0.5565862708719727,002115.SZ,002115,2021-07-21,5.39,-0.5565862708719727,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-22,5.37,5.46,5.46,5.34,85752.0,,1.8656716417910335,002115.SZ,002115,2021-07-22,5.36,1.8656716417910335,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-23,5.45,5.33,5.45,5.31,79037.0,,-2.3809523809523836,002115.SZ,002115,2021-07-23,5.46,-2.3809523809523836,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-26,5.33,5.19,5.34,5.15,83248.0,,-2.6266416510318913,002115.SZ,002115,2021-07-26,5.33,-2.6266416510318913,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-27,5.16,5.09,5.23,5.06,85957.0,,-1.9267822736030893,002115.SZ,002115,2021-07-27,5.19,-1.9267822736030893,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-28,5.08,4.99,5.14,4.88,84084.0,,-1.9646365422396839,002115.SZ,002115,2021-07-28,5.09,-1.9646365422396839,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-29,5.04,5.13,5.15,5.04,61106.0,,2.8056112224448926,002115.SZ,002115,2021-07-29,4.99,2.8056112224448926,0.0,1,3,0.0,0.0,0.0,0.0
2021-07-30,5.1,5.27,5.31,5.06,95129.0,,2.729044834307981,002115.SZ,002115,2021-07-30,5.13,2.729044834307981,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-02,5.28,5.33,5.38,5.23,77596.0,,1.1385199240986799,002115.SZ,002115,2021-08-02,5.27,1.1385199240986799,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-03,5.33,5.31,5.41,5.31,99076.0,,-0.37523452157599557,002115.SZ,002115,2021-08-03,5.33,-0.37523452157599557,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-04,5.31,5.32,5.37,5.29,56532.0,,0.18832391713747842,002115.SZ,002115,2021-08-04,5.31,0.18832391713747842,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-05,5.27,5.26,5.32,5.23,52753.0,,-1.1278195488721887,002115.SZ,002115,2021-08-05,5.32,-1.1278195488721887,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-06,5.29,5.26,5.3,5.17,49409.0,,0.0,002115.SZ,002115,2021-08-06,5.26,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-09,5.23,5.3,5.31,5.21,56390.0,,0.7604562737642651,002115.SZ,002115,2021-08-09,5.26,0.7604562737642651,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-10,5.28,5.36,5.37,5.26,70970.0,,1.132075471698113,002115.SZ,002115,2021-08-10,5.3,1.132075471698113,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-11,5.36,5.3,5.36,5.29,53477.0,,-1.1194029850746356,002115.SZ,002115,2021-08-11,5.36,-1.1194029850746356,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-12,5.28,5.31,5.36,5.26,64978.0,,0.18867924528300772,002115.SZ,002115,2021-08-12,5.3,0.18867924528300772,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-13,5.29,5.21,5.31,5.19,79396.0,,-1.883239171374762,002115.SZ,002115,2021-08-13,5.31,-1.883239171374762,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-16,5.22,5.28,5.31,5.19,61095.0,,1.343570057581589,002115.SZ,002115,2021-08-16,5.21,1.343570057581589,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-17,5.26,5.07,5.28,5.07,92662.0,,-3.9772727272727293,002115.SZ,002115,2021-08-17,5.28,-3.9772727272727293,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-18,5.07,5.11,5.13,5.03,64025.0,,0.7889546351084853,002115.SZ,002115,2021-08-18,5.07,0.7889546351084853,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-19,5.11,5.18,5.23,5.09,68444.0,,1.3698630136986134,002115.SZ,002115,2021-08-19,5.11,1.3698630136986134,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-20,5.18,5.12,5.18,5.06,59441.0,,-1.158301158301156,002115.SZ,002115,2021-08-20,5.18,-1.158301158301156,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-23,5.12,5.23,5.24,5.1,68891.0,,2.1484375,002115.SZ,002115,2021-08-23,5.12,2.1484375,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-24,5.22,5.21,5.24,5.17,54906.0,,-0.3824091778202754,002115.SZ,002115,2021-08-24,5.23,-0.3824091778202754,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-25,5.18,5.34,5.35,5.16,111463.0,,2.49520153550864,002115.SZ,002115,2021-08-25,5.21,2.49520153550864,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-26,5.34,5.3,5.38,5.29,85525.0,,-0.7490636704119868,002115.SZ,002115,2021-08-26,5.34,-0.7490636704119868,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-27,5.27,5.33,5.36,5.25,68715.0,,0.5660377358490676,002115.SZ,002115,2021-08-27,5.3,0.5660377358490676,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-30,5.33,5.37,5.43,5.31,95765.0,,0.7504690431519689,002115.SZ,002115,2021-08-30,5.33,0.7504690431519689,0.0,1,3,0.0,0.0,0.0,0.0
2021-08-31,5.34,5.29,5.34,5.19,98748.0,,-1.4897579143389184,002115.SZ,002115,2021-08-31,5.37,-1.4897579143389184,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-01,5.26,5.3,5.32,5.21,86174.0,,0.1890359168241984,002115.SZ,002115,2021-09-01,5.29,0.1890359168241984,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-02,5.28,5.32,5.34,5.24,78296.0,,0.37735849056603765,002115.SZ,002115,2021-09-02,5.3,0.37735849056603765,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-03,5.31,5.4,5.42,5.31,107071.0,,1.5037593984962516,002115.SZ,002115,2021-09-03,5.32,1.5037593984962516,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-06,5.4,5.4,5.42,5.34,89666.0,,0.0,002115.SZ,002115,2021-09-06,5.4,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-07,5.4,5.41,5.45,5.39,91971.0,,0.18518518518517713,002115.SZ,002115,2021-09-07,5.4,0.18518518518517713,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-08,5.41,5.6,5.62,5.4,204670.0,,3.512014787430684,002115.SZ,002115,2021-09-08,5.41,3.512014787430684,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-09,5.61,5.57,5.64,5.54,111351.0,,-0.5357142857142727,002115.SZ,002115,2021-09-09,5.6,-0.5357142857142727,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-10,5.56,5.53,5.6,5.46,110280.0,,-0.7181328545781018,002115.SZ,002115,2021-09-10,5.57,-0.7181328545781018,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-13,5.51,5.65,5.66,5.44,129407.0,,2.169981916817365,002115.SZ,002115,2021-09-13,5.53,2.169981916817365,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-14,5.63,5.47,5.65,5.45,137263.0,,-3.1858407079646156,002115.SZ,002115,2021-09-14,5.65,-3.1858407079646156,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-15,5.46,5.53,5.57,5.43,84656.0,,1.0968921389396868,002115.SZ,002115,2021-09-15,5.47,1.0968921389396868,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-16,5.53,5.46,5.6,5.46,82061.0,,-1.2658227848101333,002115.SZ,002115,2021-09-16,5.53,-1.2658227848101333,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-17,5.46,5.29,5.5,5.28,104761.0,,-3.1135531135531136,002115.SZ,002115,2021-09-17,5.46,-3.1135531135531136,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-22,5.24,5.28,5.31,5.21,58554.0,,-0.1890359168241873,002115.SZ,002115,2021-09-22,5.29,-0.1890359168241873,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-23,5.29,5.39,5.45,5.29,69900.0,,2.083333333333326,002115.SZ,002115,2021-09-23,5.28,2.083333333333326,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-24,5.39,5.25,5.41,5.25,60485.0,,-2.597402597402587,002115.SZ,002115,2021-09-24,5.39,-2.597402597402587,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-27,5.32,5.07,5.32,5.06,98902.0,,-3.4285714285714253,002115.SZ,002115,2021-09-27,5.25,-3.4285714285714253,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-28,5.07,5.08,5.13,5.06,59518.0,,0.19723865877712132,002115.SZ,002115,2021-09-28,5.07,0.19723865877712132,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-29,5.07,4.99,5.11,4.99,67494.0,,-1.7716535433070835,002115.SZ,002115,2021-09-29,5.08,-1.7716535433070835,0.0,1,3,0.0,0.0,0.0,0.0
2021-09-30,5.01,5.06,5.07,5.01,35839.0,,1.4028056112224352,002115.SZ,002115,2021-09-30,4.99,1.4028056112224352,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-08,5.08,5.44,5.49,5.07,177806.0,,7.509881422924924,002115.SZ,002115,2021-10-08,5.06,7.509881422924924,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-11,5.47,5.49,5.54,5.4,115771.0,,0.9191176470588092,002115.SZ,002115,2021-10-11,5.44,0.9191176470588092,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-12,5.49,5.51,5.57,5.44,109671.0,,0.36429872495444826,002115.SZ,002115,2021-10-12,5.49,0.36429872495444826,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-13,5.53,5.5,5.53,5.44,67617.0,,-0.1814882032667886,002115.SZ,002115,2021-10-13,5.51,-0.1814882032667886,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-14,5.48,5.55,5.59,5.44,81458.0,,0.9090909090909038,002115.SZ,002115,2021-10-14,5.5,0.9090909090909038,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-15,5.55,5.59,5.63,5.5,107081.0,,0.7207207207207134,002115.SZ,002115,2021-10-15,5.55,0.7207207207207134,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-18,5.56,5.74,5.77,5.55,164591.0,,2.683363148479434,002115.SZ,002115,2021-10-18,5.59,2.683363148479434,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-19,5.74,5.79,5.93,5.69,194025.0,,0.8710801393728262,002115.SZ,002115,2021-10-19,5.74,0.8710801393728262,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-20,5.78,5.7,5.78,5.66,131906.0,,-1.5544041450777146,002115.SZ,002115,2021-10-20,5.79,-1.5544041450777146,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-21,5.74,5.64,5.74,5.59,89086.0,,-1.0526315789473717,002115.SZ,002115,2021-10-21,5.7,-1.0526315789473717,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-22,5.61,5.58,5.68,5.54,81786.0,,-1.0638297872340385,002115.SZ,002115,2021-10-22,5.64,-1.0638297872340385,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-25,5.57,5.56,5.62,5.49,77535.0,,-0.35842293906810374,002115.SZ,002115,2021-10-25,5.58,-0.35842293906810374,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-26,5.56,5.44,5.6,5.41,88876.0,,-2.1582733812949506,002115.SZ,002115,2021-10-26,5.56,-2.1582733812949506,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-27,5.43,5.22,5.49,5.19,94895.0,,-4.044117647058831,002115.SZ,002115,2021-10-27,5.44,-4.044117647058831,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-28,5.25,5.11,5.25,5.08,83175.0,,-2.1072796934865745,002115.SZ,002115,2021-10-28,5.22,-2.1072796934865745,0.0,1,3,0.0,0.0,0.0,0.0
2021-10-29,5.1,5.29,5.33,5.1,80124.0,,3.5225048923678948,002115.SZ,002115,2021-10-29,5.11,3.5225048923678948,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-01,5.29,5.3,5.37,5.24,57624.0,,0.1890359168241984,002115.SZ,002115,2021-11-01,5.29,0.1890359168241984,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-02,5.29,5.28,5.37,5.19,68927.0,,-0.37735849056602655,002115.SZ,002115,2021-11-02,5.3,-0.37735849056602655,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-03,5.28,5.36,5.38,5.26,68774.0,,1.5151515151515138,002115.SZ,002115,2021-11-03,5.28,1.5151515151515138,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-04,5.34,5.42,5.43,5.32,63967.0,,1.1194029850746245,002115.SZ,002115,2021-11-04,5.36,1.1194029850746245,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-05,5.43,5.55,5.63,5.4,119836.0,,2.398523985239853,002115.SZ,002115,2021-11-05,5.42,2.398523985239853,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-08,5.57,5.62,5.63,5.51,84959.0,,1.2612612612612706,002115.SZ,002115,2021-11-08,5.55,1.2612612612612706,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-09,5.6,5.73,5.74,5.57,125097.0,,1.9572953736654908,002115.SZ,002115,2021-11-09,5.62,1.9572953736654908,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-10,5.73,5.8,5.82,5.7,168302.0,,1.2216404886561838,002115.SZ,002115,2021-11-10,5.73,1.2216404886561838,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-11,5.8,5.93,6.02,5.77,235351.0,,2.2413793103448265,002115.SZ,002115,2021-11-11,5.8,2.2413793103448265,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-12,5.95,6.34,6.37,5.92,400109.0,,6.91399662731873,002115.SZ,002115,2021-11-12,5.93,6.91399662731873,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-15,6.31,6.17,6.31,6.13,259015.0,,-2.681388012618291,002115.SZ,002115,2021-11-15,6.34,-2.681388012618291,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-16,6.15,6.12,6.3,6.09,168133.0,,-0.8103727714748765,002115.SZ,002115,2021-11-16,6.17,-0.8103727714748765,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-17,6.1,6.13,6.16,6.03,130309.0,,0.16339869281045694,002115.SZ,002115,2021-11-17,6.12,0.16339869281045694,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-18,6.15,5.99,6.2,5.97,139328.0,,-2.2838499184339223,002115.SZ,002115,2021-11-18,6.13,-2.2838499184339223,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-19,6.03,6.02,6.09,5.94,110506.0,,0.5008347245408995,002115.SZ,002115,2021-11-19,5.99,0.5008347245408995,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-22,6.01,5.91,6.04,5.87,134953.0,,-1.8272425249169388,002115.SZ,002115,2021-11-22,6.02,-1.8272425249169388,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-23,5.91,5.88,5.94,5.82,94814.0,,-0.5076142131979711,002115.SZ,002115,2021-11-23,5.91,-0.5076142131979711,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-24,5.85,6.12,6.22,5.82,208634.0,,4.081632653061229,002115.SZ,002115,2021-11-24,5.88,4.081632653061229,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-25,6.12,6.09,6.5,6.0,353581.0,,-0.4901960784313819,002115.SZ,002115,2021-11-25,6.12,-0.4901960784313819,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-26,6.13,6.08,6.24,5.95,225608.0,,-0.16420361247947435,002115.SZ,002115,2021-11-26,6.09,-0.16420361247947435,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-29,5.98,6.02,6.09,5.91,155464.0,,-0.9868421052631637,002115.SZ,002115,2021-11-29,6.08,-0.9868421052631637,0.0,1,3,0.0,0.0,0.0,0.0
2021-11-30,6.06,6.18,6.22,6.03,157554.0,,2.657807308970095,002115.SZ,002115,2021-11-30,6.02,2.657807308970095,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-01,6.13,6.15,6.22,6.09,123608.0,,-0.4854368932038722,002115.SZ,002115,2021-12-01,6.18,-0.4854368932038722,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-02,6.14,6.0,6.16,5.98,104104.0,,-2.4390243902439046,002115.SZ,002115,2021-12-02,6.15,-2.4390243902439046,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-03,6.0,5.86,6.04,5.85,104145.0,,-2.3333333333333317,002115.SZ,002115,2021-12-03,6.0,-2.3333333333333317,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-06,5.86,5.66,5.89,5.65,144449.0,,-3.412969283276457,002115.SZ,002115,2021-12-06,5.86,-3.412969283276457,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-07,5.66,5.57,5.7,5.54,120370.0,,-1.590106007067138,002115.SZ,002115,2021-12-07,5.66,-1.590106007067138,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-08,5.58,5.65,5.67,5.53,106561.0,,1.4362657091562037,002115.SZ,002115,2021-12-08,5.57,1.4362657091562037,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-09,5.65,5.61,5.69,5.6,127682.0,,-0.707964601769917,002115.SZ,002115,2021-12-09,5.65,-0.707964601769917,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-10,5.61,5.63,5.69,5.51,96628.0,,0.35650623885916666,002115.SZ,002115,2021-12-10,5.61,0.35650623885916666,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-13,5.65,5.73,5.77,5.63,127616.0,,1.7761989342806483,002115.SZ,002115,2021-12-13,5.63,1.7761989342806483,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-14,5.79,5.91,5.93,5.73,193037.0,,3.141361256544495,002115.SZ,002115,2021-12-14,5.73,3.141361256544495,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-15,5.9,5.84,5.96,5.82,151741.0,,-1.1844331641285955,002115.SZ,002115,2021-12-15,5.91,-1.1844331641285955,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-16,5.86,5.87,5.91,5.83,90124.0,,0.5136986301369939,002115.SZ,002115,2021-12-16,5.84,0.5136986301369939,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-17,5.88,5.75,5.88,5.75,96325.0,,-2.044293015332199,002115.SZ,002115,2021-12-17,5.87,-2.044293015332199,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-20,5.74,5.68,5.83,5.68,101017.0,,-1.2173913043478257,002115.SZ,002115,2021-12-20,5.75,-1.2173913043478257,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-21,5.69,5.9,5.91,5.67,112105.0,,3.8732394366197243,002115.SZ,002115,2021-12-21,5.68,3.8732394366197243,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-22,5.89,5.99,6.03,5.84,120339.0,,1.5254237288135464,002115.SZ,002115,2021-12-22,5.9,1.5254237288135464,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-23,6.01,5.88,6.01,5.87,109907.0,,-1.8363939899833093,002115.SZ,002115,2021-12-23,5.99,-1.8363939899833093,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-24,5.89,5.74,5.92,5.73,78195.0,,-2.3809523809523725,002115.SZ,002115,2021-12-24,5.88,-2.3809523809523725,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-27,5.73,5.78,5.82,5.67,65118.0,,0.6968641114982521,002115.SZ,002115,2021-12-27,5.74,0.6968641114982521,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-28,5.77,5.91,6.04,5.74,194579.0,,2.249134948096887,002115.SZ,002115,2021-12-28,5.78,2.249134948096887,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-29,5.9,5.8,5.9,5.74,146930.0,,-1.861252115059231,002115.SZ,002115,2021-12-29,5.91,-1.861252115059231,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-30,5.79,5.98,6.01,5.78,180146.0,,3.1034482758620863,002115.SZ,002115,2021-12-30,5.8,3.1034482758620863,0.0,1,3,0.0,0.0,0.0,0.0
2021-12-31,5.99,6.02,6.09,5.94,174473.0,,0.6688963210702115,002115.SZ,002115,2021-12-31,5.98,0.6688963210702115,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-04,6.04,6.17,6.22,6.0,181849.0,,2.491694352159479,002115.SZ,002115,2022-01-04,6.02,2.491694352159479,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-05,6.15,6.15,6.21,6.02,154890.0,,-0.32414910858994395,002115.SZ,002115,2022-01-05,6.17,-0.32414910858994395,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-06,6.11,6.06,6.12,6.02,118799.0,,-1.4634146341463539,002115.SZ,002115,2022-01-06,6.15,-1.4634146341463539,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-07,6.0,5.85,6.08,5.83,186407.0,,-3.4653465346534684,002115.SZ,002115,2022-01-07,6.06,-3.4653465346534684,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-10,5.81,5.9,5.95,5.7,125963.0,,0.8547008547008739,002115.SZ,002115,2022-01-10,5.85,0.8547008547008739,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-11,5.94,5.86,5.99,5.81,111299.0,,-0.6779661016949157,002115.SZ,002115,2022-01-11,5.9,-0.6779661016949157,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-12,5.88,5.92,6.03,5.83,111451.0,,1.0238907849829282,002115.SZ,002115,2022-01-12,5.86,1.0238907849829282,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-13,6.05,6.0,6.15,5.98,246526.0,,1.3513513513513598,002115.SZ,002115,2022-01-13,5.92,1.3513513513513598,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-14,6.0,6.05,6.17,5.91,168712.0,,0.8333333333333304,002115.SZ,002115,2022-01-14,6.0,0.8333333333333304,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-17,6.09,6.39,6.41,6.07,371187.0,,5.61983471074381,002115.SZ,002115,2022-01-17,6.05,5.61983471074381,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-18,6.39,6.25,6.49,6.2,299457.0,,-2.1909233176838794,002115.SZ,002115,2022-01-18,6.39,-2.1909233176838794,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-19,6.21,6.36,6.38,6.18,236486.0,,1.760000000000006,002115.SZ,002115,2022-01-19,6.25,1.760000000000006,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-20,6.34,6.17,6.36,6.14,204590.0,,-2.9874213836478036,002115.SZ,002115,2022-01-20,6.36,-2.9874213836478036,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-21,6.2,6.11,6.23,6.04,130850.0,,-0.9724473257698429,002115.SZ,002115,2022-01-21,6.17,-0.9724473257698429,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-24,6.1,6.17,6.24,5.97,183693.0,,0.9819967266775809,002115.SZ,002115,2022-01-24,6.11,0.9819967266775809,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-25,6.16,5.66,6.16,5.66,268502.0,,-8.265802269043753,002115.SZ,002115,2022-01-25,6.17,-8.265802269043753,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-26,5.75,5.8,5.97,5.67,211881.0,,2.473498233215543,002115.SZ,002115,2022-01-26,5.66,2.473498233215543,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-27,5.22,5.22,5.22,5.22,62604.0,,-9.999999999999998,002115.SZ,002115,2022-01-27,5.8,-9.999999999999998,0.0,1,3,0.0,0.0,0.0,0.0
2022-01-28,4.7,4.71,4.81,4.7,545951.0,,-9.770114942528728,002115.SZ,002115,2022-01-28,5.22,-9.770114942528728,0.0,1,3,0.0,0.0,0.0,0.0
