date,open,close,low,high,volume,amount,change_pct,stock_code
2022-08-05,39.673,42.666,42.781,39.666,21023.0,,6.870726147834572,300757.SZ
2022-08-08,41.845,43.866,44.045,40.559,18559.0,,2.812543945999169,300757.SZ
2022-08-09,43.873,43.473,45.059,43.138,15495.0,,-0.8959102721925905,300757.SZ
2022-08-10,43.281,44.795,45.566,42.473,23053.0,,3.0409679571228088,300757.SZ
2022-08-11,45.102,42.559,45.323,42.495,20364.0,,-4.991628529969871,300757.SZ
2022-08-12,42.795,41.923,43.923,41.709,12332.0,,-1.494396014943955,300757.SZ
2022-08-15,41.481,42.331,42.916,41.173,13581.0,,0.9732127948858692,300757.SZ
2022-08-16,42.431,43.966,44.938,42.045,18634.0,,3.862417613569247,300757.SZ
2022-08-17,44.723,41.852,47.909,41.081,46806.0,,-4.80826092889961,300757.SZ
2022-08-18,41.423,44.131,44.545,39.981,37419.0,,5.445378954410796,300757.SZ
2022-08-19,43.988,41.566,44.095,41.202,20551.0,,-5.812240828442583,300757.SZ
2022-08-22,40.981,40.373,42.173,39.459,16989.0,,-2.8701342443343214,300757.SZ
2022-08-23,40.638,42.881,43.902,40.631,23683.0,,6.212072424640236,300757.SZ
2022-08-24,43.223,40.116,43.916,39.131,22051.0,,-6.448077237004735,300757.SZ
2022-08-25,40.131,37.195,40.616,36.281,18148.0,,-7.281383986439327,300757.SZ
2022-08-26,37.552,36.388,38.659,36.131,13664.0,,-2.169646457857244,300757.SZ
2022-08-29,36.002,36.723,37.602,34.816,15265.0,,0.9206331757722452,300757.SZ
2022-08-30,36.723,35.281,37.202,34.995,13825.0,,-3.926694442175205,300757.SZ
2022-08-31,35.159,31.502,35.402,31.338,25971.0,,-10.711147643207395,300757.SZ
2022-09-01,32.145,31.066,32.545,30.788,14057.0,,-1.3840391086280213,300757.SZ
2022-09-02,31.295,32.309,32.681,30.488,15797.0,,4.001158823150708,300757.SZ
2022-09-05,32.559,32.709,34.323,32.002,16515.0,,1.23804512674488,300757.SZ
2022-09-06,32.916,33.766,33.988,31.702,11814.0,,3.2315264911797925,300757.SZ
2022-09-07,33.859,34.659,35.488,33.188,12366.0,,2.644672155422612,300757.SZ
2022-09-08,34.666,33.752,35.581,33.273,7600.0,,-2.61692489685218,300757.SZ
2022-09-09,33.752,33.238,34.538,32.566,7024.0,,-1.5228727186537228,300757.SZ
2022-09-13,33.373,33.595,34.123,32.752,4987.0,,1.074071845478075,300757.SZ
2022-09-14,33.795,32.702,36.023,32.702,19634.0,,-2.6581336508408997,300757.SZ
2022-09-15,33.109,29.966,33.531,29.559,22545.0,,-8.366460766925565,300757.SZ
2022-09-16,29.966,29.916,31.023,29.216,11853.0,,-0.1668557698725203,300757.SZ
2022-09-19,29.923,29.531,30.773,29.131,8459.0,,-1.286936756250845,300757.SZ
2022-09-20,29.888,30.995,31.466,29.573,9438.0,,4.957502285733639,300757.SZ
2022-09-21,31.131,31.438,32.045,30.531,11032.0,,1.4292627843200512,300757.SZ
2022-09-22,31.438,31.888,32.902,30.423,11752.0,,1.4313887651886237,300757.SZ
2022-09-23,32.302,30.909,32.323,30.245,10538.0,,-3.0701204214751754,300757.SZ
2022-09-26,31.345,31.309,31.752,30.373,9632.0,,1.2941214532983911,300757.SZ
2022-09-27,31.538,32.081,32.416,31.002,9098.0,,2.465744674055381,300757.SZ
2022-09-28,32.073,30.359,32.488,30.281,6754.0,,-5.367663102771115,300757.SZ
2022-09-29,30.809,30.452,31.131,29.581,6642.0,,0.3063342007312508,300757.SZ
2022-09-30,30.845,29.016,30.845,28.988,8240.0,,-4.715618021804824,300757.SZ
2022-10-10,29.145,27.116,29.345,26.759,13713.0,,-6.5481113868210645,300757.SZ
2022-10-11,27.209,28.052,28.702,27.209,8009.0,,3.451836554064025,300757.SZ
2022-10-12,28.145,29.416,29.538,27.116,7282.0,,4.862398402965917,300757.SZ
2022-10-13,29.438,29.345,29.995,28.731,8955.0,,-0.2413652434049562,300757.SZ
2022-10-14,29.309,30.459,30.702,28.573,9700.0,,3.796217413528713,300757.SZ
2022-10-17,30.131,30.316,30.966,29.616,7493.0,,-0.4694835680751241,300757.SZ
2022-10-18,30.331,30.038,30.902,29.902,7848.0,,-0.917007520781099,300757.SZ
2022-10-19,30.038,29.509,30.488,29.502,6310.0,,-1.761102603369069,300757.SZ
2022-10-20,29.488,29.202,29.938,28.281,8241.0,,-1.0403605679623174,300757.SZ
2022-10-21,29.366,28.981,29.881,28.566,9217.0,,-0.7567974796246824,300757.SZ
2022-10-24,28.859,28.495,29.638,28.202,6956.0,,-1.676960767399338,300757.SZ
2022-10-25,28.273,29.452,30.059,28.038,10128.0,,3.358483944551671,300757.SZ
2022-10-26,28.938,30.702,30.902,28.938,10219.0,,4.244193942686403,300757.SZ
2022-10-27,30.273,30.159,31.988,30.131,12251.0,,-1.768614422513204,300757.SZ
2022-10-28,29.416,29.038,30.931,28.823,10277.0,,-3.71696674292914,300757.SZ
2022-10-31,28.845,28.688,29.773,28.473,10006.0,,-1.2053171706040366,300757.SZ
2022-11-01,28.745,31.095,31.095,28.745,13680.0,,8.390267707752376,300757.SZ
2022-11-02,31.023,31.681,31.902,30.288,11666.0,,1.8845473548802167,300757.SZ
2022-11-03,31.602,32.181,33.266,31.431,11980.0,,1.578233010321628,300757.SZ
2022-11-04,32.181,34.152,35.409,32.002,21267.0,,6.1247319847114845,300757.SZ
2022-11-07,34.438,34.366,34.759,33.202,15692.0,,0.6266104474115686,300757.SZ
2022-11-08,34.366,33.273,34.366,32.773,9252.0,,-3.180469068265135,300757.SZ
2022-11-09,33.273,33.416,34.188,32.809,7558.0,,0.4297778979953426,300757.SZ
2022-11-10,33.252,32.609,34.095,32.416,5965.0,,-2.415010773282245,300757.SZ
2022-11-11,33.073,32.681,33.631,32.145,8296.0,,0.2207979392192305,300757.SZ
2022-11-14,32.645,31.338,32.652,30.916,9140.0,,-4.109421376334865,300757.SZ
2022-11-15,31.338,32.173,32.345,30.831,7190.0,,2.6644967770757644,300757.SZ
2022-11-16,32.552,31.345,32.552,31.131,5851.0,,-2.573586547726358,300757.SZ
2022-11-17,31.409,30.845,31.409,30.488,5288.0,,-1.5951507417450994,300757.SZ
2022-11-18,31.045,34.595,35.052,31.045,27977.0,,12.157562003566213,300757.SZ
2022-11-21,34.131,34.938,35.395,33.031,30092.0,,0.9914727561786574,300757.SZ
2022-11-22,34.602,33.273,34.909,32.845,24134.0,,-4.765584750128793,300757.SZ
2022-11-23,33.766,34.988,35.895,33.081,27772.0,,5.154329336098318,300757.SZ
2022-11-24,35.073,34.695,35.588,34.073,22649.0,,-0.8374299759917658,300757.SZ
2022-11-25,34.495,33.031,34.495,33.031,16205.0,,-4.796080126819435,300757.SZ
2022-11-28,32.881,31.902,33.181,31.631,14376.0,,-3.4180012715328,300757.SZ
2022-11-29,31.902,33.181,34.159,31.902,18440.0,,4.009153031157919,300757.SZ
2022-11-30,33.545,33.395,33.988,32.581,12030.0,,0.6449474096621666,300757.SZ
2022-12-01,33.781,35.473,36.131,33.423,23613.0,,6.22248839646653,300757.SZ
2022-12-02,35.388,37.202,38.273,35.159,36586.0,,4.874129619710765,300757.SZ
2022-12-05,37.309,36.688,37.345,35.773,23518.0,,-1.3816461480565478,300757.SZ
2022-12-06,36.616,36.295,37.116,35.073,20771.0,,-1.0711949411251642,300757.SZ
2022-12-07,36.273,36.259,37.702,35.773,19642.0,,-0.0991872158699558,300757.SZ
2022-12-08,36.816,37.366,38.738,36.273,20957.0,,3.053035108524771,300757.SZ
2022-12-09,36.881,38.238,38.959,36.223,20417.0,,2.3336723224321565,300757.SZ
2022-12-12,38.302,38.273,38.845,37.295,17710.0,,0.0915319838903805,300757.SZ
2022-12-13,37.759,36.166,38.345,35.995,15935.0,,-5.505186423849729,300757.SZ
2022-12-14,36.038,36.216,37.323,35.631,9431.0,,0.1382513963391174,300757.SZ
2022-12-15,36.138,36.431,38.038,35.859,14684.0,,0.5936602606582575,300757.SZ
2022-12-16,36.281,35.202,36.702,34.923,14370.0,,-3.3735005901567305,300757.SZ
2022-12-19,35.131,34.666,35.988,34.202,11836.0,,-1.5226407590477886,300757.SZ
2022-12-20,34.338,36.088,36.545,34.281,15558.0,,4.102001961576196,300757.SZ
2022-12-21,36.588,34.452,36.845,34.131,10407.0,,-4.533362890711601,300757.SZ
2022-12-22,34.445,32.723,34.688,32.581,15960.0,,-5.018576570300704,300757.SZ
2022-12-23,32.716,31.331,33.081,30.659,15038.0,,-4.253888702136111,300757.SZ
2022-12-26,31.323,33.416,33.595,30.773,15512.0,,6.6547508857042414,300757.SZ
2022-12-27,35.202,39.359,39.559,34.766,52363.0,,17.78489346420877,300757.SZ
2022-12-28,38.238,39.916,40.631,37.473,42689.0,,1.4151782311542238,300757.SZ
2022-12-29,39.845,38.338,40.988,38.202,27891.0,,-3.953301934061515,300757.SZ
2022-12-30,38.345,37.123,38.859,36.802,25982.0,,-3.169179404246447,300757.SZ
2023-01-03,37.123,36.631,37.338,35.502,36263.0,,-1.325323923174304,300757.SZ
2023-01-04,36.873,38.623,40.152,36.102,42576.0,,5.438016980153404,300757.SZ
2023-01-05,39.238,39.181,39.752,38.452,20066.0,,1.444735002459674,300757.SZ
2023-01-06,39.116,43.552,44.695,38.881,47138.0,,11.155917408948213,300757.SZ
2023-01-09,43.916,41.702,44.188,41.209,38492.0,,-4.247795738427628,300757.SZ
2023-01-10,41.702,41.845,43.416,41.273,34164.0,,0.3429092129873856,300757.SZ
2023-01-11,42.009,41.509,42.702,40.923,20616.0,,-0.8029633170032247,300757.SZ
2023-01-12,41.966,41.245,42.273,40.923,13644.0,,-0.6360066491604255,300757.SZ
2023-01-13,41.009,40.702,41.466,39.988,15005.0,,-1.3165232149351391,300757.SZ
2023-01-16,40.895,41.881,43.031,40.288,25352.0,,2.8966635546164854,300757.SZ
2023-01-17,41.895,42.445,43.181,41.452,16802.0,,1.3466727155512004,300757.SZ
2023-01-18,42.559,40.923,42.981,40.323,20926.0,,-3.5858169395688533,300757.SZ
2023-01-19,40.923,39.888,41.131,39.723,12242.0,,-2.529140092368598,300757.SZ
2023-01-20,39.895,40.559,41.209,39.702,12859.0,,1.6822101885278773,300757.SZ
2023-01-30,42.273,41.588,43.766,40.581,33222.0,,2.5370447989348843,300757.SZ
2023-01-31,42.059,42.631,43.495,41.595,29590.0,,2.507934981244597,300757.SZ
2023-02-01,42.773,43.852,44.902,42.138,29696.0,,2.864112969435384,300757.SZ
2023-02-02,43.295,44.309,45.488,43.273,26335.0,,1.0421417495211085,300757.SZ
2023-02-03,44.402,43.545,45.116,42.416,22438.0,,-1.7242546660949154,300757.SZ
2023-02-06,43.259,43.259,44.338,42.923,17426.0,,-0.6567918245493187,300757.SZ
2023-02-07,43.416,46.145,47.131,42.988,29556.0,,6.671444092558776,300757.SZ
2023-02-08,45.995,45.059,46.559,44.666,16316.0,,-2.353451078123314,300757.SZ
2023-02-09,45.309,46.595,47.281,44.195,22858.0,,3.4088639339532545,300757.SZ
2023-02-10,46.131,45.788,47.316,45.202,17306.0,,-1.7319454877132825,300757.SZ
2023-02-13,45.459,44.773,46.588,43.752,20381.0,,-2.2167380099589296,300757.SZ
2023-02-14,44.831,44.202,45.123,43.702,14728.0,,-1.2753221807786042,300757.SZ
2023-02-15,44.002,44.281,44.773,43.773,13643.0,,0.1787249445726502,300757.SZ
2023-02-16,43.995,41.466,44.181,41.188,21812.0,,-6.357128339468387,300757.SZ
2023-02-17,41.402,40.452,42.045,40.416,15593.0,,-2.445376935320509,300757.SZ
2023-02-20,40.452,40.038,40.866,39.495,20043.0,,-1.023435182438448,300757.SZ
2023-02-21,39.995,39.959,40.902,39.023,18586.0,,-0.1973125530745578,300757.SZ
2023-02-22,39.516,39.666,40.573,39.031,14918.0,,-0.7332515828724628,300757.SZ
2023-02-23,39.488,40.523,41.259,39.352,19065.0,,2.160540513285958,300757.SZ
2023-02-24,40.773,39.588,41.266,39.416,14496.0,,-2.3073316388224074,300757.SZ
2023-02-27,38.988,39.545,40.652,38.702,11680.0,,-0.1086187733656651,300757.SZ
2023-02-28,39.431,38.988,39.831,38.481,14103.0,,-1.4085219370337687,300757.SZ
2023-03-01,38.766,38.723,39.266,38.273,9647.0,,-0.6796963168154369,300757.SZ
2023-03-02,38.723,37.923,38.809,37.309,15675.0,,-2.065955633602756,300757.SZ
2023-03-03,38.173,36.981,38.173,36.816,15516.0,,-2.4839806977296157,300757.SZ
2023-03-06,37.316,39.359,39.681,37.309,31596.0,,6.430329087910014,300757.SZ
2023-03-07,39.773,38.273,39.831,38.202,21162.0,,-2.7592164435071957,300757.SZ
2023-03-08,38.202,37.545,38.838,37.216,14721.0,,-1.9021242128915985,300757.SZ
2023-03-09,37.566,37.466,38.245,37.166,12185.0,,-0.2104141696630757,300757.SZ
2023-03-10,37.416,36.345,37.566,36.273,11140.0,,-2.992046121817116,300757.SZ
2023-03-13,36.131,37.059,37.231,36.131,10658.0,,1.9645068097399851,300757.SZ
2023-03-14,36.538,36.095,37.052,35.359,14603.0,,-2.6012574543295752,300757.SZ
2023-03-15,36.459,36.088,37.309,36.016,13635.0,,-0.0193932677656105,300757.SZ
2023-03-16,35.902,34.902,36.481,34.402,14450.0,,-3.286410995344713,300757.SZ
2023-03-17,35.273,34.581,35.481,34.238,10864.0,,-0.9197180677325,300757.SZ
2023-03-20,34.331,35.366,36.131,33.673,18985.0,,2.2700326769034884,300757.SZ
2023-03-21,35.273,36.623,36.752,34.881,15766.0,,3.554261154781413,300757.SZ
2023-03-22,36.573,35.652,36.845,35.059,19774.0,,-2.6513393222837967,300757.SZ
2023-03-23,35.652,35.281,36.238,35.131,11362.0,,-1.0406148322674835,300757.SZ
2023-03-24,35.281,35.523,35.966,34.759,10133.0,,0.685921600861672,300757.SZ
2023-03-27,35.759,36.595,36.666,35.138,18488.0,,3.017763139374474,300757.SZ
2023-03-28,36.681,36.881,38.502,36.595,22281.0,,0.7815275310834924,300757.SZ
2023-03-29,36.738,38.595,38.888,36.488,22663.0,,4.647379409452013,300757.SZ
2023-03-30,41.131,39.702,41.131,39.552,28272.0,,2.868247182277494,300757.SZ
2023-03-31,38.988,37.916,39.702,37.088,28134.0,,-4.4985139287693325,300757.SZ
2023-04-03,37.588,38.673,38.809,36.423,24432.0,,1.9965186201076124,300757.SZ
2023-04-04,38.259,36.223,38.259,36.216,22553.0,,-6.335169239521122,300757.SZ
2023-04-06,36.031,37.088,37.123,35.273,14925.0,,2.38798553405295,300757.SZ
2023-04-07,36.816,36.331,37.331,36.273,9869.0,,-2.0410914581535766,300757.SZ
2023-04-10,36.131,38.116,39.702,36.131,27516.0,,4.913159560705727,300757.SZ
2023-04-11,38.273,37.516,38.316,36.388,19450.0,,-1.5741420925595606,300757.SZ
2023-04-12,37.416,37.316,38.673,37.059,14200.0,,-0.5331058748267337,300757.SZ
2023-04-13,37.709,36.809,37.709,36.616,10760.0,,-1.3586665237431794,300757.SZ
2023-04-14,36.981,36.823,37.566,36.273,12380.0,,0.0380341764242508,300757.SZ
2023-04-17,37.416,38.716,40.681,37.416,36911.0,,5.140808733671887,300757.SZ
2023-04-18,38.702,43.116,43.695,38.081,54305.0,,11.364810414298995,300757.SZ
2023-04-19,42.559,42.559,43.602,41.916,38682.0,,-1.291863809258753,300757.SZ
2023-04-20,41.923,42.945,43.466,40.845,35542.0,,0.9069761977490208,300757.SZ
2023-04-21,42.559,41.509,44.438,40.859,31322.0,,-3.343811852369305,300757.SZ
2023-04-24,41.845,39.881,42.031,38.616,26330.0,,-3.922041003155941,300757.SZ
2023-04-25,39.523,39.088,41.059,37.795,19390.0,,-1.988415536220256,300757.SZ
2023-04-26,38.088,40.438,41.481,37.252,32255.0,,3.453745395006136,300757.SZ
2023-04-27,39.716,39.652,39.988,38.588,17137.0,,-1.943716306444432,300757.SZ
2023-04-28,39.423,40.738,40.866,38.345,20210.0,,2.7388278018763312,300757.SZ
2023-05-04,41.502,40.416,42.538,39.938,20133.0,,-0.7904168098581299,300757.SZ
2023-05-05,40.416,41.416,42.488,40.152,20865.0,,2.4742676167854416,300757.SZ
2023-05-08,43.852,43.259,45.423,42.702,35735.0,,4.449971025690558,300757.SZ
2023-05-09,42.731,42.345,43.523,41.109,25024.0,,-2.112855128412583,300757.SZ
2023-05-10,42.345,43.381,43.631,41.166,23159.0,,2.4465698429566585,300757.SZ
2023-05-11,43.381,42.702,44.266,42.331,18464.0,,-1.565201355432111,300757.SZ
2023-05-12,42.723,40.773,42.881,40.773,13656.0,,-4.51735281719825,300757.SZ
2023-05-15,40.788,39.866,42.316,39.202,19432.0,,-2.224511318764877,300757.SZ
2023-05-16,39.681,37.816,40.052,37.445,28806.0,,-5.142226458636423,300757.SZ
2023-05-17,37.816,40.188,41.131,37.659,25547.0,,6.272477258303355,300757.SZ
2023-05-18,40.302,42.131,43.273,40.302,35086.0,,4.834776550213982,300757.SZ
2023-05-19,42.702,41.866,43.666,41.716,29583.0,,-0.6289905295388198,300757.SZ
2023-05-22,42.273,42.709,44.345,42.273,31854.0,,2.0135670950174545,300757.SZ
2023-05-23,42.709,41.652,43.273,41.423,20693.0,,-2.4748881968671754,300757.SZ
2023-05-24,41.166,42.209,43.688,40.781,31654.0,,1.3372707192931932,300757.SZ
2023-05-25,43.688,44.423,47.173,43.031,63473.0,,5.245326826032359,300757.SZ
2023-05-26,44.131,43.845,46.131,43.473,47852.0,,-1.3011277941606836,300757.SZ
2023-05-29,43.859,43.445,45.331,42.102,37255.0,,-0.9123047097730596,300757.SZ
2023-05-30,42.952,42.623,43.631,41.845,30674.0,,-1.8920474162734569,300757.SZ
2023-05-31,42.681,46.266,46.488,42.681,53736.0,,8.547028599582385,300757.SZ
2023-06-01,46.131,45.773,46.709,44.902,31149.0,,-1.0655773137941416,300757.SZ
2023-06-02,46.123,44.366,46.159,44.223,25362.0,,-3.073864505276047,300757.SZ
2023-06-05,44.545,44.545,45.252,43.895,20739.0,,0.4034621106252523,300757.SZ
2023-06-06,44.559,43.638,44.559,43.023,20291.0,,-2.0361432259512924,300757.SZ
2023-06-07,47.988,52.423,52.423,45.259,87456.0,,20.13153673403916,300757.SZ
2023-06-08,52.424,53.345,55.274,50.488,102770.0,"{'nd': '2022', 'fh_sh': '1', 'djr': '2023-06-07', 'cqr': '2023-06-08', 'FHcontent': '10派1元'}",1.7587700055319069,300757.SZ
2023-06-09,51.916,56.531,57.488,51.381,122340.0,,5.972443527978255,300757.SZ
2023-06-12,58.352,56.409,60.088,55.488,107590.0,,-0.2158107940775866,300757.SZ
2023-06-13,55.852,53.209,56.402,52.488,97817.0,,-5.672853622648866,300757.SZ
2023-06-14,53.216,55.374,56.038,52.988,84058.0,,4.06886053111315,300757.SZ
2023-06-15,55.081,56.395,62.538,54.416,114581.0,,1.8438256221331215,300757.SZ
2023-06-16,56.459,60.309,60.759,55.245,91794.0,,6.940331589679927,300757.SZ
2023-06-19,60.502,65.359,68.059,59.124,99969.0,,8.373542920625443,300757.SZ
2023-06-20,63.331,67.916,69.059,61.331,96693.0,,3.9122385593414855,300757.SZ
2023-06-21,67.545,64.066,70.702,63.631,78337.0,,-5.668767300783317,300757.SZ
2023-06-26,62.788,65.859,67.631,61.095,83635.0,,2.798676364998576,300757.SZ
2023-06-27,65.074,60.274,65.074,60.031,75987.0,,-8.480238084392411,300757.SZ
2023-06-28,58.702,58.474,60.131,55.638,70212.0,,-2.9863622789262467,300757.SZ
2023-06-29,59.102,60.809,61.652,58.745,58637.0,,3.9932277593460297,300757.SZ
2023-06-30,60.909,62.638,64.674,60.366,59087.0,,3.0077784538472985,300757.SZ
2023-07-03,62.631,60.402,64.052,59.331,42633.0,,-3.569718062517957,300757.SZ
2023-07-04,60.409,59.774,62.124,59.688,40471.0,,-1.0397006721631683,300757.SZ
2023-07-05,59.066,57.852,59.545,56.995,47534.0,,-3.2154448422391124,300757.SZ
2023-07-06,57.631,57.402,58.788,57.331,31620.0,,-0.7778469197261884,300757.SZ
2023-07-07,56.916,55.845,57.702,54.945,38527.0,,-2.7124490435873394,300757.SZ
2023-07-10,55.859,55.959,56.566,54.959,25953.0,,0.2041364491002006,300757.SZ
2023-07-11,56.116,56.202,56.845,55.195,24640.0,,0.4342465019031793,300757.SZ
2023-07-12,55.909,53.659,55.966,53.352,34560.0,,-4.524750008896483,300757.SZ
2023-07-13,54.774,54.909,55.702,53.674,32631.0,,2.3295253359175483,300757.SZ
2023-07-14,55.488,55.545,56.559,54.066,33151.0,,1.1582800633775925,300757.SZ
2023-07-17,54.059,59.081,59.416,53.916,60958.0,,6.366009541812945,300757.SZ
2023-07-18,59.316,57.188,59.774,56.709,39971.0,,-3.2040757603967407,300757.SZ
2023-07-19,57.345,55.195,59.345,54.988,38029.0,,-3.484996852486544,300757.SZ
2023-07-20,56.774,53.102,56.959,53.102,34711.0,,-3.792010145846547,300757.SZ
2023-07-21,52.631,51.738,53.538,51.081,38257.0,,-2.568641482430034,300757.SZ
2023-07-24,51.202,52.052,52.966,51.066,20276.0,,0.606904016390275,300757.SZ
2023-07-25,52.616,52.688,52.966,50.931,29577.0,,1.2218550680089146,300757.SZ
2023-07-26,52.359,49.988,53.045,49.695,28943.0,,-5.124506529000916,300757.SZ
2023-07-27,49.609,49.345,50.488,48.523,26466.0,,-1.2863087140913887,300757.SZ
2023-07-28,49.059,48.645,49.345,48.009,19591.0,,-1.4185834431046596,300757.SZ
2023-07-31,48.438,48.588,48.916,47.145,25206.0,,-0.1171754548257797,300757.SZ
2023-08-01,49.016,48.623,50.088,47.838,29959.0,,0.0720342471391966,300757.SZ
2023-08-02,47.966,49.059,49.488,47.723,24991.0,,0.8966949797420964,300757.SZ
2023-08-03,48.831,51.002,51.202,48.488,46883.0,,3.960537312215906,300757.SZ
2023-08-04,50.331,51.631,52.631,50.131,29671.0,,1.2332849692168857,300757.SZ
2023-08-07,51.631,52.381,53.131,51.331,28006.0,,1.452615676628377,300757.SZ
2023-08-08,52.009,53.459,53.845,52.009,24654.0,,2.05799812909262,300757.SZ
2023-08-09,52.616,50.909,52.945,50.473,28745.0,,-4.770010662376778,300757.SZ
2023-08-10,50.473,49.902,51.166,49.288,21241.0,,-1.978039246498653,300757.SZ
2023-08-11,50.531,48.202,50.559,48.202,23400.0,,-3.406677087090704,300757.SZ
2023-08-28,55.488,44.281,55.488,44.131,70735.0,,-8.134517239948547,300757.SZ
2023-08-29,43.345,46.395,47.388,43.059,44998.0,,4.774056593121223,300757.SZ
2023-08-30,46.202,47.559,49.559,46.202,37555.0,,2.5088910442935486,300757.SZ
2023-08-31,47.031,47.152,48.531,46.845,24554.0,,-0.855779137492374,300757.SZ
2023-09-01,49.059,47.559,49.645,47.166,26061.0,,0.8631659314557005,300757.SZ
2023-09-04,47.173,46.916,48.316,46.038,26621.0,,-1.3520048781513472,300757.SZ
2023-09-05,46.881,49.188,50.873,46.345,50811.0,,4.842697587177103,300757.SZ
2023-09-06,49.988,49.031,51.273,47.723,69669.0,,-0.3191835407009957,300757.SZ
2023-09-07,47.523,45.338,48.038,44.545,49650.0,,-7.531969570271868,300757.SZ
2023-09-08,46.559,44.902,46.845,43.916,33865.0,,-0.9616657108826976,300757.SZ
2023-09-11,44.502,46.845,47.623,43.702,36316.0,,4.327201460959418,300757.SZ
2023-09-12,46.673,49.931,50.731,46.673,62437.0,,6.587682783648208,300757.SZ
2023-09-13,49.909,48.781,50.073,48.023,28371.0,,-2.3031783861729105,300757.SZ
2023-09-14,48.695,46.331,48.831,46.238,24076.0,,-5.02244726430372,300757.SZ
2023-09-15,45.581,45.402,47.281,45.038,23118.0,,-2.0051369493427784,300757.SZ
2023-09-18,45.188,44.073,45.888,43.973,19941.0,,-2.927183824501123,300757.SZ
2023-09-19,43.845,42.595,44.416,42.209,24210.0,,-3.3535271027613334,300757.SZ
2023-09-20,42.631,43.116,44.295,42.623,18481.0,,1.2231482568376697,300757.SZ
2023-09-21,43.223,42.688,43.916,42.473,13782.0,,-0.9926709342239493,300757.SZ
2023-09-22,42.609,46.488,46.881,42.452,37804.0,,8.90179910044977,300757.SZ
2023-09-25,46.566,43.973,46.759,43.809,28303.0,,-5.409998279125794,300757.SZ
2023-09-26,43.916,45.916,46.345,43.416,37511.0,,4.418620517135508,300757.SZ
2023-09-27,47.066,50.531,51.423,45.559,69908.0,,10.050962627406568,300757.SZ
2023-09-28,51.559,58.259,58.838,51.559,106038.0,,15.293582157487483,300757.SZ
2023-10-09,58.259,58.266,60.974,57.666,76645.0,,0.0120153109390841,300757.SZ
2023-10-10,58.831,57.266,60.074,56.809,49655.0,,-1.7162667765077355,300757.SZ
2023-10-11,58.988,56.452,59.266,53.916,56167.0,,-1.4214368036880476,300757.SZ
2023-10-12,56.416,54.181,56.681,53.945,41637.0,,-4.022886700205486,300757.SZ
2023-10-13,54.388,53.652,54.488,52.995,30112.0,,-0.9763570255255428,300757.SZ
2023-10-16,52.952,51.238,53.059,50.745,34746.0,,-4.4993662864385335,300757.SZ
2023-10-17,51.495,50.266,51.559,48.773,42806.0,,-1.897029548382068,300757.SZ
2023-10-18,49.773,48.538,50.702,47.745,29576.0,,-3.437711375482433,300757.SZ
2023-10-19,47.688,46.916,48.638,46.852,23524.0,,-3.3417116486052167,300757.SZ
2023-10-20,46.602,45.416,47.188,45.238,29189.0,,-3.197203512660929,300757.SZ
2023-10-23,45.416,43.416,45.416,43.066,26914.0,,-4.403734366742995,300757.SZ
2023-10-24,43.973,46.002,48.702,43.731,62985.0,,5.956329463792165,300757.SZ
2023-10-25,46.173,45.416,47.273,45.159,36281.0,,-1.273857658362687,300757.SZ
2023-10-26,44.823,46.538,46.831,43.816,41127.0,,2.470494979742832,300757.SZ
2023-10-27,46.209,45.231,46.266,43.895,45954.0,,-2.808457604538217,300757.SZ
2023-10-30,44.981,45.673,46.038,44.631,29845.0,,0.977205898609368,300757.SZ
2023-10-31,45.488,44.416,46.109,43.973,26416.0,,-2.7521730562914737,300757.SZ
2023-11-01,44.338,44.352,44.652,43.702,16111.0,,-0.1440922190201754,300757.SZ
2023-11-02,44.266,44.259,46.188,44.202,29618.0,,-0.2096861471861388,300757.SZ
2023-11-03,43.973,44.888,45.523,43.973,29241.0,,1.421179873020173,300757.SZ
2023-11-06,45.166,46.231,46.538,45.166,30085.0,,2.991890928533248,300757.SZ
2023-11-07,46.195,50.252,50.331,45.931,61344.0,,8.697627133308817,300757.SZ
2023-11-08,49.773,50.966,53.474,48.688,63501.0,,1.420838971583227,300757.SZ
2023-11-09,51.209,50.981,51.859,50.131,36372.0,,0.0294313856296302,300757.SZ
2023-11-10,50.488,49.973,52.531,49.688,28296.0,,-1.9772071948372936,300757.SZ
2023-11-13,50.238,52.052,53.338,50.238,34334.0,,4.160246533127898,300757.SZ
2023-11-14,51.423,51.031,53.331,50.595,36413.0,,-1.961500038423114,300757.SZ
2023-11-15,51.109,47.988,51.488,47.645,52431.0,,-5.963042072465752,300757.SZ
2023-11-16,47.981,46.716,48.345,46.702,27515.0,,-2.6506626656664145,300757.SZ
2023-11-17,46.245,55.974,56.102,46.245,82438.0,,19.817621371692763,300757.SZ
2023-11-20,55.488,54.552,57.902,53.945,85905.0,,-2.5404652159931373,300757.SZ
2023-11-21,53.974,52.402,54.788,52.359,50643.0,,-3.941193723419856,300757.SZ
2023-11-22,51.995,50.059,52.916,50.059,48703.0,,-4.47120338918362,300757.SZ
2023-11-23,50.145,50.781,51.466,49.852,33251.0,,1.4422980882558667,300757.SZ
2023-11-24,50.845,49.773,50.845,49.345,22882.0,,-1.9849943876646736,300757.SZ
2023-11-27,49.623,52.695,53.916,49.423,56403.0,,5.870652763546502,300757.SZ
