date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-08-17,8.96,9.24,9.35,8.9,194037.0,,3.125,002115.SZ,2115,2020-08-17,8.96,3.125,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-18,9.19,9.14,9.23,9.11,117354.0,,-1.0822510822510734,002115.SZ,2115,2020-08-18,9.24,-1.0822510822510734,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-19,9.13,8.99,9.18,8.97,97694.0,,-1.6411378555798772,002115.SZ,2115,2020-08-19,9.14,-1.6411378555798772,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-20,8.91,8.95,9.07,8.9,64174.0,,-0.444938820912133,002115.SZ,2115,2020-08-20,8.99,-0.444938820912133,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-21,8.95,8.95,9.06,8.89,62708.0,,0.0,002115.SZ,2115,2020-08-21,8.95,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-24,9.0,8.97,9.03,8.84,60792.0,,0.2234636871508488,002115.SZ,2115,2020-08-24,8.95,0.2234636871508488,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-25,8.96,8.9,9.02,8.87,74468.0,,-0.7803790412486133,002115.SZ,2115,2020-08-25,8.97,-0.7803790412486133,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-26,8.89,8.69,8.89,8.67,101426.0,,-2.359550561797763,002115.SZ,2115,2020-08-26,8.9,-2.359550561797763,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-27,8.66,8.79,8.81,8.66,56904.0,,1.150747986191014,002115.SZ,2115,2020-08-27,8.69,1.150747986191014,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-28,8.86,8.91,8.95,8.8,78778.0,,1.3651877133106003,002115.SZ,2115,2020-08-28,8.79,1.3651877133106003,0.0,1,3,0.0,0.0,0.0,0.0
2020-08-31,8.92,8.86,9.02,8.86,83653.0,,-0.561167227833903,002115.SZ,2115,2020-08-31,8.91,-0.561167227833903,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-01,8.86,8.84,8.88,8.71,68073.0,,-0.225733634311509,002115.SZ,2115,2020-09-01,8.86,-0.225733634311509,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-02,8.88,8.89,8.92,8.74,79276.0,,0.5656108597285048,002115.SZ,2115,2020-09-02,8.84,0.5656108597285048,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-03,8.87,8.74,8.89,8.7,71636.0,,-1.687289088863897,002115.SZ,2115,2020-09-03,8.89,-1.687289088863897,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-04,8.6,8.7,8.74,8.55,58964.0,,-0.4576659038901698,002115.SZ,2115,2020-09-04,8.74,-0.4576659038901698,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-07,8.7,8.6,8.77,8.56,69543.0,,-1.1494252873563204,002115.SZ,2115,2020-09-07,8.7,-1.1494252873563204,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-08,8.6,8.63,8.65,8.53,61371.0,,0.3488372093023439,002115.SZ,2115,2020-09-08,8.6,0.3488372093023439,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-09,8.55,8.44,8.61,8.43,88801.0,,-2.2016222479722014,002115.SZ,2115,2020-09-09,8.63,-2.2016222479722014,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-10,8.48,7.98,8.5,7.88,144149.0,,-5.450236966824629,002115.SZ,2115,2020-09-10,8.44,-5.450236966824629,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-11,7.98,8.05,8.05,7.9,47307.0,,0.8771929824561431,002115.SZ,2115,2020-09-11,7.98,0.8771929824561431,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-14,8.08,8.13,8.19,8.04,47017.0,,0.9937888198757738,002115.SZ,2115,2020-09-14,8.05,0.9937888198757738,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-15,8.2,8.06,8.21,8.04,38243.0,,-0.8610086100861003,002115.SZ,2115,2020-09-15,8.13,-0.8610086100861003,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-16,8.05,8.02,8.09,7.94,44210.0,,-0.4962779156327701,002115.SZ,2115,2020-09-16,8.06,-0.4962779156327701,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-17,8.02,8.05,8.1,7.95,43216.0,,0.3740648379052524,002115.SZ,2115,2020-09-17,8.02,0.3740648379052524,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-18,8.07,8.17,8.2,8.0,55075.0,,1.4906832298136496,002115.SZ,2115,2020-09-18,8.05,1.4906832298136496,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-21,8.2,8.25,8.33,8.14,54473.0,,0.9791921664626724,002115.SZ,2115,2020-09-21,8.17,0.9791921664626724,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-22,8.19,8.08,8.2,8.06,38459.0,,-2.0606060606060628,002115.SZ,2115,2020-09-22,8.25,-2.0606060606060628,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-23,8.1,8.07,8.13,8.03,28564.0,,-0.1237623762376238,002115.SZ,2115,2020-09-23,8.08,-0.1237623762376238,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-24,8.03,7.86,8.06,7.85,46460.0,,-2.6022304832713727,002115.SZ,2115,2020-09-24,8.07,-2.6022304832713727,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-25,7.89,7.81,7.93,7.79,31662.0,,-0.6361323155216425,002115.SZ,2115,2020-09-25,7.86,-0.6361323155216425,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-28,7.8,7.73,7.89,7.73,29852.0,,-1.0243277848911547,002115.SZ,2115,2020-09-28,7.81,-1.0243277848911547,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-29,7.71,7.76,7.86,7.71,26013.0,,0.3880983182406039,002115.SZ,2115,2020-09-29,7.73,0.3880983182406039,0.0,1,3,0.0,0.0,0.0,0.0
2020-09-30,7.75,7.74,7.82,7.7,34029.0,,-0.2577319587628857,002115.SZ,2115,2020-09-30,7.76,-0.2577319587628857,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-09,7.84,7.91,7.97,7.82,38714.0,,2.1963824289405576,002115.SZ,2115,2020-10-09,7.74,2.1963824289405576,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-12,7.9,8.13,8.14,7.9,60073.0,,2.7812895069532217,002115.SZ,2115,2020-10-12,7.91,2.7812895069532217,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-13,8.12,8.12,8.15,8.07,36569.0,,-0.1230012300123206,002115.SZ,2115,2020-10-13,8.13,-0.1230012300123206,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-14,8.09,7.97,8.09,7.94,46278.0,,-1.847290640394084,002115.SZ,2115,2020-10-14,8.12,-1.847290640394084,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-15,8.0,7.88,8.02,7.87,40967.0,,-1.129234629861986,002115.SZ,2115,2020-10-15,7.97,-1.129234629861986,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-16,7.89,7.93,7.93,7.78,35818.0,,0.6345177664974555,002115.SZ,2115,2020-10-16,7.88,0.6345177664974555,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-19,8.46,8.09,8.46,8.08,141691.0,,2.0176544766708826,002115.SZ,2115,2020-10-19,7.93,2.0176544766708826,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-20,8.04,8.2,8.26,7.97,83014.0,,1.3597033374536327,002115.SZ,2115,2020-10-20,8.09,1.3597033374536327,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-21,8.2,8.12,8.2,8.04,61333.0,,-0.9756097560975618,002115.SZ,2115,2020-10-21,8.2,-0.9756097560975618,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-22,8.08,8.0,8.1,7.98,44872.0,,-1.477832512315258,002115.SZ,2115,2020-10-22,8.12,-1.477832512315258,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-23,8.01,7.85,8.03,7.83,49633.0,,-1.8750000000000044,002115.SZ,2115,2020-10-23,8.0,-1.8750000000000044,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-26,7.82,7.8,7.87,7.74,27182.0,,-0.6369426751592355,002115.SZ,2115,2020-10-26,7.85,-0.6369426751592355,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-27,7.75,7.76,7.82,7.7,40348.0,,-0.512820512820511,002115.SZ,2115,2020-10-27,7.8,-0.512820512820511,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-28,7.75,7.74,7.8,7.59,48027.0,,-0.2577319587628857,002115.SZ,2115,2020-10-28,7.76,-0.2577319587628857,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-29,7.68,7.67,7.72,7.61,36105.0,,-0.9043927648578864,002115.SZ,2115,2020-10-29,7.74,-0.9043927648578864,0.0,1,3,0.0,0.0,0.0,0.0
2020-10-30,7.72,7.39,7.72,7.3,72498.0,,-3.6505867014341664,002115.SZ,2115,2020-10-30,7.67,-3.6505867014341664,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-02,7.5,7.4,7.55,7.28,42232.0,,0.1353179972936491,002115.SZ,2115,2020-11-02,7.39,0.1353179972936491,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-03,7.28,7.49,7.55,7.28,41491.0,,1.216216216216215,002115.SZ,2115,2020-11-03,7.4,1.216216216216215,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-04,7.5,7.36,7.52,7.35,36717.0,,-1.735647530040052,002115.SZ,2115,2020-11-04,7.49,-1.735647530040052,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-05,7.39,7.65,7.69,7.39,88181.0,,3.940217391304346,002115.SZ,2115,2020-11-05,7.36,3.940217391304346,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-06,7.7,7.65,7.74,7.61,53442.0,,0.0,002115.SZ,2115,2020-11-06,7.65,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-09,7.69,7.79,7.82,7.65,78439.0,,1.8300653594771177,002115.SZ,2115,2020-11-09,7.65,1.8300653594771177,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-10,7.84,7.7,7.87,7.68,60920.0,,-1.1553273427471145,002115.SZ,2115,2020-11-10,7.79,-1.1553273427471145,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-11,7.69,7.53,7.69,7.51,51038.0,,-2.207792207792203,002115.SZ,2115,2020-11-11,7.7,-2.207792207792203,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-12,7.53,7.47,7.6,7.44,29670.0,,-0.7968127490039945,002115.SZ,2115,2020-11-12,7.53,-0.7968127490039945,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-13,7.47,7.5,7.53,7.39,25745.0,,0.4016064257028162,002115.SZ,2115,2020-11-13,7.47,0.4016064257028162,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-16,7.51,7.62,7.66,7.46,45854.0,,1.6000000000000014,002115.SZ,2115,2020-11-16,7.5,1.6000000000000014,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-17,7.62,7.8,8.04,7.45,119531.0,,2.3622047244094446,002115.SZ,2115,2020-11-17,7.62,2.3622047244094446,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-18,7.75,7.75,7.8,7.64,79874.0,,-0.6410256410256387,002115.SZ,2115,2020-11-18,7.8,-0.6410256410256387,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-19,7.75,7.8,7.86,7.67,63396.0,,0.6451612903225712,002115.SZ,2115,2020-11-19,7.75,0.6451612903225712,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-20,7.79,7.73,7.83,7.69,48426.0,,-0.8974358974358942,002115.SZ,2115,2020-11-20,7.8,-0.8974358974358942,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-23,7.73,7.67,7.73,7.63,47654.0,,-0.7761966364812523,002115.SZ,2115,2020-11-23,7.73,-0.7761966364812523,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-24,7.67,7.67,7.72,7.64,35158.0,,0.0,002115.SZ,2115,2020-11-24,7.67,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-25,7.69,7.71,7.84,7.66,67713.0,,0.5215123859191761,002115.SZ,2115,2020-11-25,7.67,0.5215123859191761,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-26,7.69,7.64,7.74,7.6,38660.0,,-0.907911802853445,002115.SZ,2115,2020-11-26,7.71,-0.907911802853445,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-27,7.64,7.58,7.67,7.47,44520.0,,-0.7853403141361182,002115.SZ,2115,2020-11-27,7.64,-0.7853403141361182,0.0,1,3,0.0,0.0,0.0,0.0
2020-11-30,7.47,7.28,7.5,7.25,133190.0,,-3.95778364116095,002115.SZ,2115,2020-11-30,7.58,-3.95778364116095,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-01,7.28,7.32,7.34,7.26,46368.0,,0.5494505494505475,002115.SZ,2115,2020-12-01,7.28,0.5494505494505475,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-02,7.31,7.36,7.41,7.29,59392.0,,0.5464480874316946,002115.SZ,2115,2020-12-02,7.32,0.5464480874316946,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-03,7.36,7.31,7.36,7.29,36798.0,,-0.6793478260869623,002115.SZ,2115,2020-12-03,7.36,-0.6793478260869623,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-04,7.31,7.3,7.35,7.28,31856.0,,-0.1367989056087482,002115.SZ,2115,2020-12-04,7.31,-0.1367989056087482,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-07,7.3,7.28,7.33,7.26,40911.0,,-0.2739726027397249,002115.SZ,2115,2020-12-07,7.3,-0.2739726027397249,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-08,7.28,7.01,7.28,7.0,149199.0,,-3.708791208791218,002115.SZ,2115,2020-12-08,7.28,-3.708791208791218,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-09,7.05,6.92,7.06,6.91,64271.0,,-1.283880171184015,002115.SZ,2115,2020-12-09,7.01,-1.283880171184015,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-10,6.92,6.74,6.93,6.73,75339.0,,-2.601156069364152,002115.SZ,2115,2020-12-10,6.92,-2.601156069364152,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-11,6.74,6.56,6.78,6.49,79369.0,,-2.670623145400597,002115.SZ,2115,2020-12-11,6.74,-2.670623145400597,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-14,6.57,6.59,6.61,6.49,40707.0,,0.4573170731707376,002115.SZ,2115,2020-12-14,6.56,0.4573170731707376,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-15,6.6,6.67,6.7,6.56,38599.0,,1.2139605462822445,002115.SZ,2115,2020-12-15,6.59,1.2139605462822445,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-16,6.73,6.53,6.73,6.51,35298.0,,-2.0989505247376306,002115.SZ,2115,2020-12-16,6.67,-2.0989505247376306,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-17,6.57,6.63,6.64,6.34,62193.0,,1.5313935681469992,002115.SZ,2115,2020-12-17,6.53,1.5313935681469992,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-18,6.63,6.35,6.64,6.33,85281.0,,-4.2232277526395245,002115.SZ,2115,2020-12-18,6.63,-4.2232277526395245,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-21,6.33,6.35,6.44,6.25,47555.0,,0.0,002115.SZ,2115,2020-12-21,6.35,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-22,6.34,6.16,6.37,6.14,65457.0,,-2.9921259842519587,002115.SZ,2115,2020-12-22,6.35,-2.9921259842519587,0.0,1,3,0.0,0.0,0.0,0.0
2020-12-23,6.16,6.09,6.2,6.06,56594.0,,-1.1363636363636465,002115.SZ,2115,2020-12-23,6.16,-1.1363636363636465,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-06,6.03,6.38,6.7,6.03,252231.0,,4.761904761904767,002115.SZ,2115,2021-01-06,6.09,4.761904761904767,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-07,6.01,5.74,6.12,5.74,252789.0,,-10.031347962382442,002115.SZ,2115,2021-01-07,6.38,-10.031347962382442,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-08,5.6,5.63,5.8,5.38,137246.0,,-1.9163763066202155,002115.SZ,2115,2021-01-08,5.74,-1.9163763066202155,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-11,5.56,5.64,5.73,5.52,93024.0,,0.1776198934280604,002115.SZ,2115,2021-01-11,5.63,0.1776198934280604,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-12,5.63,5.64,5.75,5.58,78588.0,,0.0,002115.SZ,2115,2021-01-12,5.64,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-13,5.63,5.41,5.63,5.35,111886.0,,-4.07801418439716,002115.SZ,2115,2021-01-13,5.64,-4.07801418439716,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-14,5.4,5.5,5.57,5.36,113682.0,,1.6635859519408491,002115.SZ,2115,2021-01-14,5.41,1.6635859519408491,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-15,5.55,5.74,5.79,5.5,128350.0,,4.3636363636363695,002115.SZ,2115,2021-01-15,5.5,4.3636363636363695,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-18,5.73,5.91,5.97,5.7,102597.0,,2.961672473867605,002115.SZ,2115,2021-01-18,5.74,2.961672473867605,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-19,5.91,6.02,6.12,5.9,136791.0,,1.8612521150592087,002115.SZ,2115,2021-01-19,5.91,1.8612521150592087,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-20,6.05,5.98,6.06,5.93,72973.0,,-0.6644518272425071,002115.SZ,2115,2021-01-20,6.02,-0.6644518272425071,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-21,6.01,6.0,6.08,5.94,74889.0,,0.3344481605351168,002115.SZ,2115,2021-01-21,5.98,0.3344481605351168,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-22,5.93,5.88,5.99,5.81,68918.0,,-2.0000000000000018,002115.SZ,2115,2021-01-22,6.0,-2.0000000000000018,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-25,5.84,5.64,5.85,5.6,82512.0,,-4.081632653061229,002115.SZ,2115,2021-01-25,5.88,-4.081632653061229,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-26,5.58,5.57,5.78,5.55,55083.0,,-1.241134751773043,002115.SZ,2115,2021-01-26,5.64,-1.241134751773043,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-27,5.56,5.64,5.69,5.52,50557.0,,1.2567324955116588,002115.SZ,2115,2021-01-27,5.57,1.2567324955116588,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-28,5.62,5.68,5.87,5.59,92046.0,,0.7092198581560183,002115.SZ,2115,2021-01-28,5.64,0.7092198581560183,0.0,1,3,0.0,0.0,0.0,0.0
2021-01-29,5.65,5.52,5.75,5.4,85045.0,,-2.816901408450712,002115.SZ,2115,2021-01-29,5.68,-2.816901408450712,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-01,5.43,5.56,5.58,5.38,71828.0,,0.7246376811594235,002115.SZ,2115,2021-02-01,5.52,0.7246376811594235,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-02,5.47,5.51,5.59,5.46,47712.0,,-0.8992805755395628,002115.SZ,2115,2021-02-02,5.56,-0.8992805755395628,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-03,5.46,5.39,5.53,5.35,54958.0,,-2.177858439201452,002115.SZ,2115,2021-02-03,5.51,-2.177858439201452,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-04,5.36,5.04,5.39,4.95,109659.0,,-6.493506493506485,002115.SZ,2115,2021-02-04,5.39,-6.493506493506485,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-05,5.05,5.01,5.27,4.97,74501.0,,-0.5952380952381042,002115.SZ,2115,2021-02-05,5.04,-0.5952380952381042,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-08,5.03,4.91,5.03,4.85,52943.0,,-1.9960079840319331,002115.SZ,2115,2021-02-08,5.01,-1.9960079840319331,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-09,4.88,4.94,4.97,4.79,74565.0,,0.6109979633401208,002115.SZ,2115,2021-02-09,4.91,0.6109979633401208,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-10,4.94,4.99,5.09,4.89,53605.0,,1.0121457489878471,002115.SZ,2115,2021-02-10,4.94,1.0121457489878471,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-18,5.05,5.25,5.31,5.05,93006.0,,5.210420841683372,002115.SZ,2115,2021-02-18,4.99,5.210420841683372,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-19,5.27,5.48,5.51,5.24,105664.0,,4.3809523809523965,002115.SZ,2115,2021-02-19,5.25,4.3809523809523965,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-22,5.49,5.64,5.76,5.49,125956.0,,2.9197080291970767,002115.SZ,2115,2021-02-22,5.48,2.9197080291970767,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-23,5.65,5.5,5.7,5.47,79721.0,,-2.4822695035460973,002115.SZ,2115,2021-02-23,5.64,-2.4822695035460973,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-24,5.51,5.58,5.67,5.51,80935.0,,1.454545454545464,002115.SZ,2115,2021-02-24,5.5,1.454545454545464,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-25,5.58,5.55,5.65,5.52,83204.0,,-0.5376344086021501,002115.SZ,2115,2021-02-25,5.58,-0.5376344086021501,0.0,1,3,0.0,0.0,0.0,0.0
2021-02-26,5.49,5.64,5.74,5.46,109391.0,,1.6216216216216273,002115.SZ,2115,2021-02-26,5.55,1.6216216216216273,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-01,5.64,5.72,5.73,5.61,73579.0,,1.4184397163120588,002115.SZ,2115,2021-03-01,5.64,1.4184397163120588,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-02,5.75,5.65,5.75,5.61,59527.0,,-1.2237762237762184,002115.SZ,2115,2021-03-02,5.72,-1.2237762237762184,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-03,5.64,5.66,5.72,5.58,57012.0,,0.1769911504424737,002115.SZ,2115,2021-03-03,5.65,0.1769911504424737,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-04,5.65,5.58,5.71,5.57,61922.0,,-1.4134275618374548,002115.SZ,2115,2021-03-04,5.66,-1.4134275618374548,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-05,5.58,5.74,5.76,5.55,93406.0,,2.867383512544808,002115.SZ,2115,2021-03-05,5.58,2.867383512544808,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-08,5.77,5.73,5.85,5.71,75075.0,,-0.174216027874563,002115.SZ,2115,2021-03-08,5.74,-0.174216027874563,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-09,5.71,5.61,5.77,5.48,89744.0,,-2.0942408376963373,002115.SZ,2115,2021-03-09,5.73,-2.0942408376963373,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-10,5.65,5.48,5.68,5.46,68506.0,,-2.317290552584672,002115.SZ,2115,2021-03-10,5.61,-2.317290552584672,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-11,5.45,5.53,5.54,5.34,50750.0,,0.9124087591240836,002115.SZ,2115,2021-03-11,5.48,0.9124087591240836,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-12,5.53,5.4,5.53,5.37,60392.0,,-2.3508137432188048,002115.SZ,2115,2021-03-12,5.53,-2.3508137432188048,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-15,5.38,5.34,5.44,5.28,54394.0,,-1.1111111111111185,002115.SZ,2115,2021-03-15,5.4,-1.1111111111111185,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-16,5.35,5.57,5.61,5.35,98551.0,,4.307116104868913,002115.SZ,2115,2021-03-16,5.34,4.307116104868913,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-17,5.59,5.52,5.65,5.49,56283.0,,-0.8976660682226356,002115.SZ,2115,2021-03-17,5.57,-0.8976660682226356,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-18,5.53,5.4,5.53,5.38,64976.0,,-2.1739130434782483,002115.SZ,2115,2021-03-18,5.52,-2.1739130434782483,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-19,5.35,5.34,5.44,5.32,49163.0,,-1.1111111111111185,002115.SZ,2115,2021-03-19,5.4,-1.1111111111111185,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-22,5.34,5.38,5.39,5.29,50016.0,,0.7490636704119868,002115.SZ,2115,2021-03-22,5.34,0.7490636704119868,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-23,5.38,5.28,5.41,5.26,56657.0,,-1.8587360594795488,002115.SZ,2115,2021-03-23,5.38,-1.8587360594795488,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-24,5.28,5.2,5.32,5.19,48922.0,,-1.5151515151515138,002115.SZ,2115,2021-03-24,5.28,-1.5151515151515138,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-25,5.2,5.22,5.3,5.15,44212.0,,0.3846153846153832,002115.SZ,2115,2021-03-25,5.2,0.3846153846153832,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-26,5.21,5.27,5.28,5.15,39778.0,,0.957854406130254,002115.SZ,2115,2021-03-26,5.22,0.957854406130254,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-29,5.29,5.26,5.3,5.22,38379.0,,-0.1897533206831059,002115.SZ,2115,2021-03-29,5.27,-0.1897533206831059,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-30,5.22,5.13,5.26,5.11,50834.0,,-2.4714828897338337,002115.SZ,2115,2021-03-30,5.26,-2.4714828897338337,0.0,1,3,0.0,0.0,0.0,0.0
2021-03-31,5.12,5.13,5.18,5.1,36904.0,,0.0,002115.SZ,2115,2021-03-31,5.13,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-01,5.14,5.15,5.17,5.1,30432.0,,0.3898635477582957,002115.SZ,2115,2021-04-01,5.13,0.3898635477582957,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-02,5.15,5.21,5.23,5.13,41109.0,,1.1650485436893063,002115.SZ,2115,2021-04-02,5.15,1.1650485436893063,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-06,5.24,5.3,5.34,5.17,67180.0,,1.7274472168905983,002115.SZ,2115,2021-04-06,5.21,1.7274472168905983,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-07,5.31,5.33,5.35,5.27,45988.0,,0.5660377358490676,002115.SZ,2115,2021-04-07,5.3,0.5660377358490676,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-08,5.33,5.28,5.39,5.27,58899.0,,-0.9380863039399556,002115.SZ,2115,2021-04-08,5.33,-0.9380863039399556,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-09,5.27,5.26,5.3,5.23,38724.0,,-0.3787878787878895,002115.SZ,2115,2021-04-09,5.28,-0.3787878787878895,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-12,5.27,5.35,5.38,5.23,66729.0,,1.7110266159695795,002115.SZ,2115,2021-04-12,5.26,1.7110266159695795,0.0,1,3,0.0,0.0,0.0,0.0
2021-04-13,5.34,5.14,5.34,5.12,85086.0,,-3.925233644859816,002115.SZ,2115,2021-04-13,5.35,-3.925233644859816,0.0,1,3,0.0,0.0,0.0,0.0
